job_name,city,education,work_exp,company,salary_avg,data_source
系统测试工程师,西安,本科,5-10年,觉物科技(深圳)有限公司,17000,智联
秘书/助理,西安,学历不限,1-3年,某西安大型文化艺术业公司,10500,智联
机务检修工程师,西安,大专,3-5年,某国内电力/热力/燃气/水务公司,7500,智联
工控龙头-中青年优才计划（岗位不限）,西安,统招本科,1-3年,某杭州大型工业自动化公司,16000,智联
图形图像算法专家,西安,学历不限,3年以上,某知名公司,22500,智联
项目经理,西安,本科,经验不限,北京三维天地科技股份有限公司,15500,智联
Python开发工程师,西安,统招本科,经验不限,某深圳大型通信设备公司,25000,智联
软件开发工程师（语言不限）,西安,本科,经验不限,某深圳大型通信设备公司,22500,智联
测试工程师,西安,大专,1-3年,某西安货运/物流/仓储公司,10000,智联
知识产权代理人,西安,本科,1-3年,西安鼎迈知识产权代理事务所(普通合伙),12000,智联
IT信息化主管,西安,本科,5-10年,某西安金属制品公司,15500,智联
西安居家外勤双休钉钉大客户销售10K-25K,西安,大专,1-3年,某杭州互联网上市公司,12500,智联
WEB前端工程师,西安,本科,3-5年,易事特集团,15000,智联
WEB前端工程师,西安,本科,经验不限,某深圳大型通信设备公司,18500,智联
数据治理岗,西安,本科,5-10年,特变电工,21500,智联
测试工程师,西安,本科,2年以上,陕西翔河骏同科技有限公司,14500,智联
股票量化策略研究员,西安,学历不限,经验不限,某基金/证券/期货公司,32500,智联
档案管理,西安,大专,经验不限,广州市芝威贸易商行,8500,智联
数据分析师（西安）,西安,本科,3年以上,北京迈锐德,8500,智联
仪电检修岗,西安,大专,3-5年,某国内电力/热力/燃气/水务公司,7500,智联
HelpDesk桌面运维工程师,西安,大专,1年以上,湖北省策故睿传媒有限公司,14000,智联
网络工程师,西安,本科,经验不限,西安厚沐信息科技有限公司,12500,智联
性能优化工程师,西安,大专,1-3年,某西安IT服务公司,25000,智联
机械工程师,西安,本科,3年以上,西安宝光智能电气有限公司,9000,智联
卡勒蜜,西安,本科,经验不限,稷山县为真商贸有限公司,25000,智联
PLM项目经理、实施工程师（西安、成都、上海、沈阳）,西安,本科,5-10年,某北京计算机软件上市公司,27500,智联
技术开发,西安,统招本科,3-5年,北京凯云恒达科技有限公司,15500,智联
算法工程师-西安(J10362),西安,硕士,3年以上,中科芯集成电路有限公司,19500,智联
软件开发工程师,西安,本科,1-3年,西安华璞企业管理咨询有限公司,8000,智联
产品技术岗（电器）,西安,统招本科,3年以上,浙江吉利控股集团,10500,智联
跨境电商运营,西安,本科,经验不限,西安水豚科技有限公司,6500,智联
工程售后实习生,西安,大专,经验不限,西安众捷通信科技有限公司,5000,智联
his实施工程师,西安,本科,经验不限,新能康技术有限公司,4000,智联
运维工程师,西安,学历不限,经验不限,某知名公司,19000,智联
案件分析师（西安）,西安,本科,3年以上,北京迈锐德,8000,智联
西安英语签证文员-实习生/可转正,西安,大专,经验不限,某知名公司,3500,智联
招客服,西安,本科,经验不限,成都豪梦驰曼贸易有限公司,10000,智联
Golang开发工程师,西安,本科,3年以上,西安远景网络科技有限公司,20000,智联
自动化产线负责人+西安+大型非标设备,西安,学历不限,5-10年,某知名公司,22000,智联
服务器BMC工程师,西安,统招本科,3年以上,BYD,30000,智联
新媒体运营,西安,大专,1年以上,华文智言(西安)信息科技有限责任公司,6000,智联
软件测试,西安,统招本科,经验不限,某西安检测认证上市公司,32500,智联
大数据开发工程师,西安,大专,1-3年,某西安IT服务公司,22500,智联
工业软件开发工程师,西安,本科,1年以上,合图智造,16000,智联
Android开发工程师,西安,大专,1-3年,某西安IT服务公司,21500,智联
Quality & Risk Management- assistant初级质量与风险管理助理,西安,本科,经验不限,富睿玛泽事务所及咨询公司,5500,智联
讲题视频创作,西安,本科,经验不限,陕西聚能未来科技有限公司,5500,智联
无线网络优化-海外大厂稳定福利待遇好,西安,本科,1-3年,某知名大型互联网公司,17000,智联
Python（接受25届、双休六险一金）,西安,本科,经验不限,某知名公司,22500,智联
无人机课程教员,西安,本科,1-3年,陕西乐飞智能科技有限公司,7500,智联
感知算法工程师,西安,统招本科,2年以上,欧卡智舶,29000,智联
高端商务,西安,本科,5-10年,深圳市和鑫晟食品科技有限公司,45000,智联
行政秘书-西安,西安,本科,1-3年,杭州迪普科技股份有限公司,5500,智联
研发工程师,西安,本科,2年以上,西安旭之辉机电科技有限公司,15000,智联
C/C++/嵌入式（业务稳定+高年终）,西安,统招本科,经验不限,某深圳大型通信设备公司,22500,智联
前端开发,西安,统招本科,经验不限,某北京人力资源服务上市公司,22500,智联
IT总监/经理/主管 年薪15w-20w,西安,统招本科,3-5年,某西安金属制品公司,14500,智联
Python开发/测试，25届可投,西安,本科,经验不限,某北京大型通信设备公司,22500,智联
Java软件开发,西安,本科,3-5年,陕西鲸安传媒有限公司,17500,智联
软件项目经理,西安,统招本科,1-3年,金码智能科技(杭州)有限公司,8000,智联
测试工程师,西安,大专,1-3年,某西安IT服务公司,8500,智联
桌面运维,西安,本科,1年以上,陕西恒鑫恒变电气有限公司,10000,智联
上位机C#软件工程师,西安,本科,3年以上,中科空天光子,14000,智联
软件开发工程师,西安,统招本科,经验不限,某北京人力资源服务上市公司,22500,智联
AI 软件工程师,西安,本科,经验不限,上海氢氦软件有限公司,35000,智联
bsp-西安,西安,统招本科,10年以上,某知名上市公司,47500,智联
外资银行-AI engineer,西安,本科,5-10年,上海华钦信息科技股份有限公司,17000,智联
Camera图像处理工程师,西安,本科,经验不限,某深圳知名公司,32500,智联
AI数据分析师（base西安）,西安,统招本科,5-10年,某西安在线教育公司,15000,智联
招聘实习顾问/暑假实习/可留用,西安,本科,经验不限,某知名公司,3000,智联
数智化管理岗,西安,本科,5年以上,歌尔股份,16500,智联
python开发/测试岗位,西安,统招本科,经验不限,某深圳通信设备公司,22500,智联
测试工程师（高年终+高社保基数）,西安,统招本科,经验不限,某深圳大型通信设备公司,22500,智联
图像算法工程师,西安,硕士,5-10年,某军工企业,21000,智联
嵌入式软件工程师（西安/大连）,西安,本科,3-5年,高新兴科技集团股份有限公司,15000,智联
主数据专员-外资--大平台,西安,统招本科,1-3年,某西安大型制药公司,7000,智联
项目经理（J工 电子产品）,西安,统招本科,6年以上,某知名公司,22500,智联
SOC验证工程师,西安,本科,3年以上,海光信息技术股份有限公司,35000,智联
在线客服,西安,学历不限,经验不限,某上海大型互联网公司,6000,智联
租赁销售（海外）,西安,本科,3年以上,某大型知名电子/半导体/集成电路公司,18000,智联
客服专员,西安,学历不限,1年以下,舟山飞旭科技有限公司,5000,智联
电商客服(居家版),西安,学历不限,经验不限,广州朽荏贸易有限公司,6500,智联
测试工程师,西安,大专,1-3年,某西安批发/零售公司,10000,智联
AI Agent 开发工程师,西安,统招本科,3年以上,磐基技术有限公司,19000,智联
信息系统主管,西安,本科,5-10年,某上海批发/零售公司,17500,智联
AP计算机教师,西安,本科,1-3年,北京顶思致远教育咨询有限公司,13000,智联
嵌入式C（接受考研考公失败 高薪可培养 福利好）,西安,本科,经验不限,某深圳大型通信设备公司,20000,智联
海外销售,西安,本科,2年以上,某大型知名电子/半导体/集成电路公司,17000,智联
信息技术经理,西安,大专,经验不限,某西安专业技术服务公司,15000,智联
软件开发工程师（国企base西安）,西安,硕士,5年以上,某西安电子/半导体/集成电路公司,20000,智联
电气工程师,西安,统招本科,3年以上,西安宝光智能电气有限公司,9000,智联
安全性工程师（国企base西安）,西安,硕士,5年以上,某西安电子/半导体/集成电路公司,20000,智联
电机控制器工程师（国企）,西安,学历不限,3-5年,某知名公司,19000,智联
C++软件开发工程师（半导体设备）,西安,统招本科,经验不限,嘉际环控(西安)科技有限公司,12500,智联
python/Java,西安,学历不限,经验不限,某大型世界500强通信设备公司,22500,智联
大学教师-西安,西安,博士,经验不限,某西安大型学校教育公司,13500,智联
下位软件工程师,西安,本科,3年以上,中科空天光子,14000,智联
C++,西安,大专,1-3年,某西安互联网公司,11000,智联
测试验证工程师（国企base西安）,西安,硕士,5年以上,某西安电子/半导体/集成电路公司,20000,智联
飞行器发射控制岗（校招2026应届）,西安,硕士,1年以下,某国内大型通信设备公司,30000,智联
云计算运维工程师,西安,学历不限,3-5年,中软国际科技,12500,智联
大数据开发,西安,统招本科,经验不限,某北京人力资源服务上市公司,22500,智联
数据标注采集负责人,西安,本科,1-3年,陕西科尼数字科技有限公司,6500,智联
综合文秘,西安,硕士,2-8年,某知名公司,10000,智联
数字后端工程师（西安成都北京上海深圳）,西安,本科,5-10年,某北京电子/半导体/集成电路公司,55000,智联
高级后端工程师(PHP)（base西安）,西安,本科,5-10年,某西安在线教育公司,17500,智联
嵌入式FOC软件工程师,西安,本科,3-5年,某西安电子/半导体/集成电路公司,17500,智联
技术员,西安,大专,经验不限,深圳市亿源智能装备有限公司,6000,智联
系统开发工程师（含软硬件）,西安,统招本科,3-5年,某西安知名机械/设备公司,20000,智联
服务器BIOS工程师,西安,统招本科,5-10年,BYD,30000,智联
高性能计算工程师,西安,本科,3-5年,曙光信息产业(北京),22500,智联
Camera图像处理工程师,西安,统招本科,5-10年,某深圳通信设备上市公司,60000,智联
猎头实习生（硬科技/机器人）/西安/可留用/100-150元/天,西安,统招本科,经验不限,某知名公司,3000,智联
26届/27届应届毕业/实习生,西安,统招本科,经验不限,浙江吉利控股集团,6000,智联
解决方案专家（西安-AI/大数据）,西安,本科,5年以上,滴普科技,24000,智联
软件测试,西安,统招本科,1-3年,某深圳大型通信设备公司,9000,智联
业务线助理,西安,本科,2年以上,慧铁科技,6000,智联
机器人系统测试,西安,硕士,经验不限,某西安航空/航天设备公司,45000,智联
Java工程师,西安,大专,1-3年,某西安IT服务公司,17000,智联
研发工程师（软件）,西安,本科,2年以上,西安西电电力电子有限公司,9500,智联
大学教师,西安,博士,经验不限,某西安大型学校教育公司,25000,智联
嵌入式软件工程师,西安,本科,5年以上,青岛智腾微电子有限公司,30000,智联
嵌入式开发工程师,西安,本科,3-5年,易度智能,11500,智联
航电系统工程师,西安,本科,3年以上,西安飞行时代,30500,智联
桌面运维工程师,西安,大专,1年以上,陕西翔河骏同科技有限公司,13500,智联
测试工程师项目制合作,西安,本科,3-5年,升数信息科技(上海)有限公司,10500,智联
化学算法工程师,西安,硕士,3年以上,晨区科技(云南)有限责任公司,17500,智联
大模型应用工程师,西安,本科,1-3年,汉沣精机,20000,智联
Python(高年终+六险一金）,西安,统招本科,经验不限,某深圳大型通信设备公司,22500,智联
网络安全工程师,西安,本科,1-3年,宝牧科技(天津)有限公司,7000,智联
嵌入式软件开发工程师（蓝牙方向）- 5.3/6.0,西安,统招本科,3-5年,某知名公司,40000,智联
